scenario,latencyAvg,rps,latencyMax,latencyStdev,totalRequests,latency99,debit,timeout,read,write,connect,name,cpu_0,dram_0,cpu,dram,level,display_name,classification,database,language,os,framework,webserver,orm,platform,approach,status,5xx
update,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mono-mw-pg,501.5064849853516,115.10869598388672,886.0882415771484,224.1615028381348,0.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.01299,,0.22272999999999998,0.00564,735380.0,0.030170000000000002,5.51MB,,,,,aspcore-mono-mw-pg,1696.882781982422,351.39798736572266,3187.72412109375,658.0906219482422,1.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.02866,,0.22895,0.00897,331226.0,0.0609,4.50MB,,,,,aspcore-mono-mw-pg,1705.731918334961,352.8454055786133,3198.393341064453,659.3211250305176,5.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.05126,,0.23804,0.0121,185081.0,0.0839,3.91MB,,,,,aspcore-mono-mw-pg,1739.928726196289,343.6447982788086,3274.8106536865234,653.9687843322754,10.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.06804,,0.26333,0.01847,139393.0,0.13313,4.00MB,,,,,aspcore-mono-mw-pg,1700.8306121826172,329.4258499145508,3207.0038299560547,632.0835189819336,15.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.08668000000000001,,0.27058,0.01786,109190.0,0.14285,3.95MB,,,,,aspcore-mono-mw-pg,1723.9824829101562,332.985408782959,3248.886215209961,639.1915397644043,20.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.11593,,0.30767,0.019739999999999997,81667.0,0.17072,4.19MB,,,,,aspcore-mono-mw-pg,1742.552719116211,334.3400154113769,3281.8517456054688,641.8857345581055,30.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.18709,,0.3385,0.02939,50134.0,0.24463000000000001,4.08MB,,,,,aspcore-mono-mw-pg,1841.5426330566409,352.49560928344727,3455.9183807373047,675.5043258666992,50.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mono-mw-pg,517.8195495605469,112.98963928222656,890.92431640625,220.86288833618164,0.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.008660000000000001,,0.22491999999999998,0.00581,1132064.0,0.02377,8.48MB,,,,,aspcore-mono-mw-pg,1759.0430755615234,359.1726188659668,3311.813446044922,670.4923820495605,1.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.01896,,0.24130000000000001,0.00852,502047.0,0.04438,6.81MB,,,,,aspcore-mono-mw-pg,1802.6783294677728,360.2216567993164,3392.09912109375,665.528881072998,5.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.034890000000000004,,0.25798000000000004,0.01134,267504.0,0.06503,5.65MB,,,,,aspcore-mono-mw-pg,1791.624771118164,347.71753311157227,3372.3524475097656,640.6422920227051,10.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.048549999999999996,,0.24818,0.011960000000000002,195736.0,0.08025,5.61MB,,,,,aspcore-mono-mw-pg,1840.90153503418,351.7946891784668,3455.4127807617188,649.6704788208008,15.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.06251,,0.24513,0.014,150959.0,0.101,5.46MB,,,,,aspcore-mono-mw-pg,1854.813934326172,351.9783477783203,3483.507049560547,648.9833526611328,20.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.08836000000000001,,0.30405000000000004,0.01804,106853.0,0.13191,5.48MB,,,,,aspcore-mono-mw-pg,1874.301406860352,354.2684364318848,3513.4681091308594,647.2387542724609,30.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.14027,,0.31517,0.023039999999999998,67423.0,0.20265,5.49MB,,,,,aspcore-mono-mw-pg,1916.105941772461,360.7517280578613,3601.709289550781,659.2834091186523,50.0,"ASP.NET Core [Middleware, Mono, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mono-mvc-pg,522.4376831054688,121.01572036743164,914.5090637207032,236.621337890625,0.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.00095,,0.03032,0.00087,380203.0,0.00316,27.20MB,,,,,aspcore-mono-mvc-pg,1856.6257934570312,316.54272842407227,3557.294189453125,620.311107635498,16.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.0015500000000000002,,0.0182,0.00147,504200.0,0.0073,36.08MB,,,,,aspcore-mono-mvc-pg,1944.0418243408203,329.0237007141113,3697.191192626953,643.7838935852051,32.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.00173,,0.020800000000000003,0.0018000000000000002,501937.0,0.00859,35.91MB,,,,,aspcore-mono-mvc-pg,1863.913101196289,318.8723030090332,3528.03076171875,625.2772216796875,64.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.004730000000000001,,0.023940000000000003,0.00264,509820.0,0.011880000000000002,36.48MB,,,,,aspcore-mono-mvc-pg,1783.8323059082031,319.8008728027344,3351.142547607422,631.1512069702148,128.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.0108,,0.22180000000000002,0.00334,445676.0,0.02079,31.91MB,,,,,aspcore-mono-mvc-pg,1678.0544738769531,317.5252456665039,3153.683578491211,626.4723701477051,256.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.02636,,0.2429,0.00894,357449.0,0.04811,25.59MB,,,,,aspcore-mono-mvc-pg,1584.689193725586,315.4215507507324,2971.1201934814453,622.1112899780273,512.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mono-mvc-pg,513.4869689941406,118.99442672729492,885.6683807373047,232.62902450561523,0.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.0006743799999999999,,0.01331,0.00050525,520277.0,0.0025499999999999997,4.69MB,,,,,aspcore-mono-mvc-pg,1858.5843658447263,318.1971130371094,3575.8035583496094,621.284236907959,16.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.00107,,0.02068,0.00114,774956.0,0.00584,6.98MB,,,,,aspcore-mono-mvc-pg,1965.8729095458984,325.75630950927734,3775.843551635742,648.4875411987305,32.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.00123,,0.025320000000000002,0.0015400000000000001,789258.0,0.00744,7.11MB,,,,,aspcore-mono-mvc-pg,1951.068099975586,329.37968826293945,3720.002624511719,645.0360984802246,64.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.00285,,0.04109,0.0028,980631.0,0.01438,8.83MB,,,,,aspcore-mono-mvc-pg,1842.1573791503904,329.9901161193848,3494.4027557373047,653.4092559814453,128.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.00532,,0.21119,0.00336,933597.0,0.01738,8.41MB,,,,,aspcore-mono-mvc-pg,1751.987564086914,325.6011161804199,3308.334182739258,641.9386711120605,256.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.013800000000000002,,0.22388,0.0064,690919.0,0.033850000000000005,6.23MB,,,,,aspcore-mono-mvc-pg,1574.7019500732422,314.34292221069336,2954.718246459961,623.4103240966797,512.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mono-mvc-pg,494.0110626220703,109.71446990966795,852.5866851806641,215.8714179992676,0.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.0234,,0.24227,0.0088,407440.0,0.048780000000000004,3.71MB,,,,,aspcore-mono-mvc-pg,1576.3983612060547,321.7753028869629,2955.692031860352,642.6339111328125,1.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.03891,,0.24265,0.01068,242447.0,0.07255,3.67MB,,,,,aspcore-mono-mvc-pg,1614.5919189453125,324.4384460449219,3034.331817626953,643.3460121154785,5.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.06284000000000001,,0.27943,0.016010000000000003,150873.0,0.10853,3.43MB,,,,,aspcore-mono-mvc-pg,1660.1404571533203,333.1351013183594,3118.202102661133,636.3860816955566,10.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.07769,,0.27419,0.01758,121271.0,0.12617,3.67MB,,,,,aspcore-mono-mvc-pg,1690.3571472167969,334.4191589355469,3175.082763671875,641.7077713012695,15.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.09708,,0.3133,0.020370000000000003,97810.0,0.16072,3.70MB,,,,,aspcore-mono-mvc-pg,1694.3123626708984,332.4662322998047,3183.0064392089844,637.7973022460938,20.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.11982,,0.2844,0.02181,78094.0,0.16855,4.13MB,,,,,aspcore-mono-mvc-pg,1777.3479309082031,345.7663230895996,3341.900360107422,663.8675804138184,30.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
update,0.19204,,0.36393000000000003,0.02709,49194.0,0.26079,4.08MB,,,,,aspcore-mono-mvc-pg,1776.344757080078,344.5561103820801,3338.975814819336,661.8098831176758,50.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mono-mvc-pg,533.8761138916016,124.7840576171875,935.7590789794922,243.5964698791504,0.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.01712,,0.21763,0.00691,555034.0,0.038520000000000006,5.05MB,,,,,aspcore-mono-mvc-pg,1591.6300811767578,323.7005615234375,2999.932083129883,639.7278900146484,1.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.02925,,0.24274,0.01104,323724.0,0.06456,4.90MB,,,,,aspcore-mono-mvc-pg,1657.9773254394531,331.30923080444336,3130.4882049560547,648.683032989502,5.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.039020000000000006,,0.24480000000000002,0.01017,242526.0,0.0706,5.51MB,,,,,aspcore-mono-mvc-pg,1708.453582763672,327.0168533325196,3216.557083129883,645.7425346374512,10.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.04833,,0.29124,0.00906,195415.0,0.07693000000000001,5.91MB,,,,,aspcore-mono-mvc-pg,1757.9981689453125,331.34251403808594,3314.4859924316406,651.6385307312012,15.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.0598,,0.25598,0.01119,158257.0,0.10017000000000001,5.99MB,,,,,aspcore-mono-mvc-pg,1791.5855255126953,332.3676414489746,3374.759323120117,650.6883544921875,20.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.07887999999999999,,0.27207,0.01209,119896.0,0.11969,6.34MB,,,,,aspcore-mono-mvc-pg,1837.753692626953,335.3858451843262,3454.1768493652344,654.8237838745117,30.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.11889000000000001,,0.32792000000000004,0.0123,79874.0,0.14917,6.63MB,,,,,aspcore-mono-mvc-pg,2007.5533447265625,363.7544364929199,3760.177505493164,707.2030372619629,50.0,"ASP.NET Core [MVC, Mono, Pg]",fullstack,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mw-ado-pg,471.7590789794922,104.51172256469728,835.9180755615234,204.50480270385745,0.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.00050358,,0.023280000000000002,0.00074254,692175.0,0.0010400000000000001,44.90MB,,,,,aspcore-mw-ado-pg,1804.7836303710933,316.8133850097656,3305.67333984375,615.433837890625,16.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.00054848,,0.02613,0.00102,1374039.0,0.0034500000000000004,89.12MB,,,,,aspcore-mw-ado-pg,2069.6868591308594,351.3939781188965,3831.52717590332,678.1223983764648,32.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.0005792799999999999,,0.02989,0.0011200000000000001,1592452.0,0.00206,103.29MB,,,,,aspcore-mw-ado-pg,1994.5861206054688,357.9833755493164,3864.641616821289,673.9780578613281,64.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.00117,,0.03454,0.0025299999999999997,3208683.0,0.01618,208.12MB,,,,,aspcore-mw-ado-pg,2227.650665283203,402.4198532104492,4231.35661315918,757.3163223266602,128.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.00161,,0.03458,0.00285,4351059.0,0.017920000000000002,282.21MB,,,,,aspcore-mw-ado-pg,2448.144989013672,446.8579216003418,4614.658966064453,837.9307670593262,256.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.0024700000000000004,,0.03561,0.00314,4996333.0,0.019899999999999998,324.08MB,,,,,aspcore-mw-ado-pg,2445.5902252197266,441.1083106994629,4615.377548217773,844.7549476623535,512.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mw-ado-pg,495.6104583740234,114.42800521850586,868.2169189453125,225.4148941040039,0.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.0039700000000000004,,0.01207,0.00109,80437.0,0.00554,611.26KB,,,,,aspcore-mw-ado-pg,1251.5630340576172,265.05587005615234,2114.706619262696,523.6374816894531,16.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.0005630399999999999,,0.03645,0.00127,1357149.0,0.00176,10.03MB,,,,,aspcore-mw-ado-pg,1995.3265838623047,336.1089286804199,3686.228530883789,647.5783309936523,32.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.00054957,,0.03134,0.0009699999999999999,1604275.0,0.00136,11.86MB,,,,,aspcore-mw-ado-pg,2082.6934967041016,342.323055267334,3866.720733642578,669.5792007446289,64.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.00098,,0.027719999999999998,0.00199,3311146.0,0.01307,24.47MB,,,,,aspcore-mw-ado-pg,2240.25048828125,378.033447265625,4216.387725830078,744.7663269042969,128.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.00145,,0.03753,0.0025099999999999996,4438478.0,0.01679,32.81MB,,,,,aspcore-mw-ado-pg,2429.030731201172,424.1393203735352,4571.591796875,820.716007232666,256.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
db,0.0024500000000000004,,0.07576000000000001,0.00342,4793043.0,0.019469999999999998,35.43MB,,,,,aspcore-mw-ado-pg,2360.883407592773,406.2410583496094,4445.6470947265625,799.267261505127,512.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mw-ado-pg,541.7989654541016,119.18206405639648,923.0474243164062,235.39281463623047,0.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.0024700000000000004,,0.21391,0.00289,4623401.0,0.01882,34.61MB,,,,,aspcore-mw-ado-pg,2360.390167236328,411.92827224731445,4472.339309692383,803.8603973388672,1.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.009460000000000001,,0.09987,0.0034500000000000004,1021504.0,0.02076,13.86MB,,,,,aspcore-mw-ado-pg,2219.8047637939453,365.7005958557129,4091.3700256347656,710.5452117919922,5.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.01684,,0.040490000000000005,0.00292,571247.0,0.02722,12.06MB,,,,,aspcore-mw-ado-pg,2109.231002807617,355.1749458312988,3852.570938110352,676.4912567138672,10.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.023690000000000003,,0.05217,0.004370000000000001,405978.0,0.03768,11.63MB,,,,,aspcore-mw-ado-pg,2229.213119506836,377.9114418029785,4060.974349975586,724.0432319641113,15.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.02981,,0.074,0.00547,322735.0,0.048560000000000006,11.68MB,,,,,aspcore-mw-ado-pg,2174.2215423583984,369.6539268493652,3989.3861083984375,709.306396484375,20.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.04372,,0.07907,0.007370000000000001,220002.0,0.06731999999999999,11.29MB,,,,,aspcore-mw-ado-pg,2153.1110076904297,370.2259483337402,3963.059524536133,707.316593170166,30.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
query,0.06992000000000001,,0.11864000000000001,0.010039999999999999,137529.0,0.10272,11.21MB,,,,,aspcore-mw-ado-pg,2140.044967651367,370.2168693542481,3959.7687377929688,707.3820343017578,50.0,"ASP.NET Core [Middleware, Pg]",micro,postgres,c#,linux,asp.net core,kestrel,raw,.net,realistic,sucess,
fortune,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,aspcore-mw-ef-pg,473.542236328125,101.93843841552734,838.3940734863281,201.2891845703125,0.0,"ASP.NET Core [Middleware, Pg, EF]",micro,postgres,c#,linux,asp.net core,kestrel,full,.net,realistic,sucess,
fortune,0.00055536,,0.02017,0.0007655199999999999,626891.0,0.00118,40.66MB,,,,,aspcore-mw-ef-pg,1782.0947875976562,328.9264259338379,3429.375961303711,626.7061729431152,16.0,"ASP.NET Core [Middleware, Pg, EF]",micro,postgres,c#,linux,asp.net core,kestrel,full,.net,realistic,sucess,
fortune,0.00064786,,0.02216,0.00108,1174008.0,0.0055,76.15MB,,,,,aspcore-mw-ef-pg,2041.153579711914,362.2963676452637,3978.4674530029297,692.0823097229004,32.0,"ASP.NET Core [Middleware, Pg, EF]",micro,postgres,c#,linux,asp.net core,kestrel,full,.net,realistic,sucess,
fortune,0.00067795,,0.0237,0.00122,1387153.0,0.00528,89.98MB,,,,,aspcore-mw-ef-pg,2121.198501586914,362.48171615600586,4124.791427612305,705.6631088256836,64.0,"ASP.NET Core [Middleware, Pg, EF]",micro,postgres,c#,linux,asp.net core,kestrel,full,.net,realistic,sucess,
fortune,0.00143,,0.03979,0.00296,2689112.0,0.01856,174.42MB,,,,,aspcore-mw-ef-pg,2339.3965911865234,393.1646041870117,4438.244995117188,770.7973899841309,128.0,"ASP.NET Core [Middleware, Pg, EF]",micro,postgres,c#,linux,asp.net core,kestrel,full,.net,realistic,sucess,
fortune,0.0022,,0.04113000000000001,0.0035800000000000003,3251274.0,0.02116,210.87MB,,,,,aspcore-mw-ef-pg,2381.9407806396484,398.5133857727051,4512.450714111328,789.1556396484375,256.0,"ASP.NET Core [Middleware, Pg, EF]",micro,postgres,c#,linux,asp.net core,kestrel,full,.net,realistic,sucess,
fortune,0.0033900000000000002,,0.04315,0.0039,3569404.0,0.02315,231.52MB,,,,,aspcore-mw-ef-pg,2397.421356201172,406.87403869628906,4539.138244628906,804.3352584838867,512.0,"ASP.NET Core [Middleware, Pg, EF]",micro,postgres,c#,linux,asp.net core,kestrel,full,.net,realistic,sucess,
